date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2020-08-26,2739134391.8049407,2386390489.6406913,5231192522.38104,5093675135.869094,466356435.61272264,607146749.4794662,3028307846.0881467,2647600867.6128874,2743860515.8499336,1380609448.354186,305369907.69689506,339239780.9428775,1816766025.332976,3691808041.3434615,3378761885.847336,2700882544.795668,300676704.50052553,866385403.7517457,3127168504.420479,116892762.22554159,4916355949.200517,6389295026.01317,108349852.98866168,90795569.26208413,4104633556.371363,328429306.36805975,1732062145.0779598,1527951318.5284107,1286831944.7955735,4387007082.361929,8033084553.143652,3412770842.975884,3271851067.778706,1222233544.3246977,1789503029.5119908,1513433292.167859,3964476945.806388,4156274881.4657416,3192374120.5890083,3083820392.8008127,653655775.8985276,1083749422.1776009,3198599499.3646007,681953792.9197794,4316139320.781026,1026122013.8095376,2924617234.6046762,1209786883.1563928,1589214085.904242,1464368013.972964
2020-08-27,406008803.58357984,5249464898.770399,1205632795.3358572,4378151734.324455,941925751.9953492,2172506526.357874,4931830059.463856,4064152059.6129007,4951554526.862838,1248531000.8606367,2620450330.7356586,3176253027.2018013,153501822.61489388,6513894575.66697,2026835672.9226782,1279415462.0063944,3842902830.2889533,4259102461.307014,3889228250.216889,588064090.2046325,1281058283.74777,809522415.276862,2326115545.811035,2897567649.7219825,2319404723.7537565,7650731716.428902,2289545908.2551026,301892686.7196386,3721826679.1484485,2568100111.479059,354701084.625033,5206966398.529686,1120277496.5907998,1980016781.9228182,796420499.6103472,1536313080.4792364,5416966910.391457,1390649053.3060467,7095562085.676554,1147428848.930646,5527926231.1453,1580558299.9510078,5433632885.682631,8529723658.869363,548099330.2460499,4437627236.687496,529281418.5711299,1115170592.3075144,2460199405.6130266,3590304211.090345
2020-08-28,1599058720.2556765,723511131.4412928,2897879940.2314205,1224821993.1036265,371178668.02238697,2513792187.3776646,2183662539.8940744,3137752584.796825,280950380.83163035,3073098516.930891,1913907138.2010982,3169138944.1915526,505858522.8360407,25984038.897469003,7723516110.352374,494265605.7157759,4879893806.143985,3794176671.172578,2434287581.405785,4871112684.181757,363113511.8580479,3005372206.754483,3389098126.965613,3737436444.881058,2787375889.8201294,5428334131.2135515,3574426005.7117934,5518189866.877073,1151666960.6285305,1741120363.5740874,774598381.3226072,4028403424.170089,1123115597.6996589,1579909778.7353892,905052458.4117092,1516490302.0498464,296225703.518927,2100850675.1610901,1155924118.881244,764849178.0335155,5635195003.538466,5377895195.11778,530151051.6698966,2029747973.930499,7048674460.467141,1075166293.6481354,970389887.2184991,155800234.6226295,5764580286.648693,2306332959.484187
2020-08-29,3142236090.076,302752130.723983,699989286.3977902,923954665.4090818,7801714313.983114,4237497346.7792187,4763346350.329829,5697332979.1707,582309275.0354903,1635115136.3857245,2880113914.116977,1116272130.5643427,755946266.0914927,1863430449.7539666,1213855514.856384,1175745242.909982,1995561949.73605,368146420.76676935,2028835516.3440585,1513907749.5020697,1793050078.627657,5802763991.855176,2458501894.225212,3179409959.67867,863004873.2667918,4898775352.460882,589879867.4907095,1011690681.5168179,1863413192.6457238,1171992670.0269363,4696153192.7562685,1526366104.4998875,1449863533.5196042,1903288607.623874,1548321272.4773607,2942860181.748462,871881321.4003072,2038081840.1933312,2320055825.168958,1303937830.8275566,2055621462.6548808,310519684.9038298,180514879.4647035,1297312857.7624571,8021952669.283314,893582736.6038172,656761880.9813657,2960277959.185435,1657598190.2146194,5261117980.830251
2020-08-30,3248411998.035261,1212500381.5727558,618156143.4837109,2011784272.9826167,2528557377.096291,3537228757.287111,4315555560.334492,7259508709.550356,484678582.954069,5566039094.182058,1826829055.0571709,2096658371.945692,663259255.1428875,5899382054.747922,1398778081.067708,2225112341.702349,1080723690.50085,2070616576.9491518,681311014.7428879,4565087273.63329,1328312106.3813868,4185125112.6928177,1880434096.587447,333828908.6799813,1880200363.32533,3522091423.4628606,3645217503.184453,1520778384.598223,1943887359.116329,516550618.5863551,2013993364.783039,1653877614.078508,1694586990.802481,491760583.9782435,5961191211.793069,340570676.88281214,2705889861.2126846,1403171343.862857,1129464834.9302852,2056270103.9006205,4872673500.314951,142506397.88107756,754225287.5055656,5763782231.017889,1281287107.415184,1011741585.6028222,2132163996.3368917,340805274.5811228,1817830109.175626,3777872716.9419084
2020-08-31,150443872.8586819,1208850501.0624824,2246633346.8609543,4288656458.5371284,2126847027.9134784,341808677.88223374,2357719044.667361,392681177.7218754,5361891769.512357,786277236.5428973,144788359.7210059,5551903117.884362,105900191.62923524,658515769.5549444,1699248010.3209124,852536405.3080697,3213417689.7134533,436406540.72468054,1216405680.3045115,1583571226.0713122,1520100044.1817422,3985468949.2543244,3092000464.102736,1042906449.1508529,1097192674.533884,3401558538.739168,3306264413.607332,3856017982.471994,400102925.20246375,1905193434.895359,944911266.1225293,2005760821.036742,1919168444.0345647,829314838.3949232,2676332417.410396,4482972334.162703,5676934999.161754,1380007040.2115543,2634675619.5473065,1085705097.1516304,4269086713.9320188,7390813422.980007,1540627402.3718755,576228895.6899796,7383552003.062757,994359811.7948791,508081009.86501855,1056252152.0621792,7625832186.064647,1517004328.6371517
2020-09-01,1363137286.7536092,482396265.3273462,970695901.6179092,4086328389.974172,6571107807.718232,4283643827.2736645,4936137116.109083,4156179223.171536,2856254901.870171,1252466116.046104,1398174716.052641,3728318681.254792,5848536864.056289,1135044080.4469268,7695276599.886552,180665352.3229466,400330307.94368815,3074702826.750521,2729776239.7941284,2737661315.534003,4687972538.68922,3901807073.660039,4297998720.894083,3705262611.3486557,166084713.72382638,1656977366.2715225,4791510204.980754,1078219603.5319803,3891179349.993651,1256169703.023281,519963675.89241177,1569119211.1521804,1337276555.7781737,3288663976.6054907,1577211820.6478765,3667919619.4713373,3340583338.100972,3819326682.985543,3130521648.6056943,4962661555.861162,2660458763.1360235,856690883.9397148,383217246.7737988,1593767506.7002957,7425481409.9545145,885331027.4665128,3691061041.010667,960873944.8479444,6069438294.649098,991937570.2105242
2020-09-02,1617887675.6741698,8465968534.9127035,646533643.1693219,282043983.30501354,2083799093.679683,1987634996.235671,3949729106.1920896,477486617.3420657,1803974687.7537544,1421856550.2207088,1362827090.480399,2031206914.2197762,2658892603.3321877,389565606.2798807,2800429555.888984,2059369591.7713597,920636168.9926616,2436128406.524711,6118027089.130348,4154176130.6387396,412788501.8806401,3257827995.7018194,3758620329.5635967,6272785802.571938,1953723668.15211,8360346713.768598,936226711.3709116,160646039.52049825,2969000103.1132607,159693474.52580446,408943117.96668875,1971648270.191045,5410106659.474458,1157843550.844373,737880405.6904315,466930998.8074039,981326149.5422736,8763626439.278086,1846587310.2509725,3332552547.298964,3977984655.5977283,2988919772.091513,1581322933.2472746,4825614160.738001,2141073175.759186,6740191072.379953,594338163.5207366,3755546285.9816375,2646721520.4927325,1542206214.2066162
2020-09-03,304083354.41527665,397126123.01881653,6440153859.8659315,4570943061.319906,106660556.47952943,4893435149.645115,7850048436.165171,2372825752.0268393,1744685164.4769716,4829357665.315428,2926867178.790551,1090600828.2825625,5110685569.526099,3339699306.555488,3271437207.597343,1109738697.5205026,4541325858.389956,1565329493.338852,1969843913.1503723,3045570610.4680824,7710763697.467243,5716368916.870699,3939278635.3245354,1299633819.1391037,4733888976.496789,2393626734.3152003,1419701262.6427476,2851057266.432739,678089910.0207796,410939113.5461453,563581114.6253834,4602955435.869005,2961779275.6000648,948022860.162069,1115282256.3642967,1270801263.6553884,9091848620.22294,6442464581.233961,2063855565.384291,4495548292.229099,1345618208.2777536,1166984460.1974866,2419198934.4135466,712717400.8967444,16880268.901194826,1591708523.1716912,3478718019.2401557,1898407713.5514345,821731603.7031323,2838791533.366796
2020-09-04,1745611460.936499,7383290342.453227,987591407.9158326,517401455.0303684,413805721.85229576,2731471714.8975286,859359097.8871002,65256175.15262211,5475190249.486245,50638182.25274046,3931711014.4576287,581985232.8967315,1928394847.6741805,1436713920.0879474,124303822.00187646,4864187334.865842,1237434807.6301987,4120237951.765507,3046786234.380103,1981548340.6802382,4191504715.302901,2148110780.1957273,971085087.2988203,1795364409.8192985,1138676098.044022,6267822598.012139,1098686781.482119,85222323.49434191,6404380156.241256,422839065.42986923,5764661914.944092,6134324578.633504,1345782729.45046,856768435.219979,5687696976.15706,347816370.3032294,1440107620.1547368,2639902761.171321,2099417247.0452962,608067442.3826462,5160456248.399374,5308908719.786674,6281059492.9780655,3314475949.2461977,6735538756.322878,210094055.7870539,282294911.92892,1058005825.5793785,1811082737.700111,322924308.8985249
2020-09-05,564989416.4774865,1757255421.2505429,4947635367.582873,2122304443.467177,207778139.7925648,3679974519.3696747,4358025428.548697,2288252998.2752757,100871412.56098054,6322024355.227592,2226862924.4933696,2890901474.4968343,3484827597.024416,479596669.582565,3134567978.2293706,5124174159.963879,3338073743.9345055,374808787.88504505,4400102908.938619,1744944691.179488,9034183014.609749,2870592862.767897,985438811.7199552,502466847.1878234,103908964.57044609,3200288924.6805134,9488768479.070675,3152430612.29147,5708121684.79094,3837369864.682408,2816340279.9383454,3748822247.6218967,1421823363.938471,1080469087.1485074,2660998338.8173165,1257260148.6910877,993377856.1956939,4126611225.4666233,5145821355.49832,1237833530.400883,6042874391.893884,1783040693.092372,1538963817.5344377,1812291320.6923056,3374959131.4015527,998378514.0695169,1815392015.6460521,1326413672.460097,2148310919.160684,182721847.83647525
2020-09-06,2633029810.9308214,3131391078.6548448,799900642.848657,280156849.1217972,2962972472.6731534,6379272538.020407,4916387581.148568,322915505.2822821,4439103761.322563,2735674491.877502,131413621.18714464,3145175238.298387,823700914.283219,313274207.05043685,10143482758.57065,2182309436.98486,1824440225.2844796,2228768794.566668,780564099.7435403,5080004608.118076,1123176951.4388227,1912202914.9761677,2146648342.333958,4837789323.769491,154686752.12381414,5090498735.260845,2189296914.3946605,909146514.0874438,519364828.599585,1375305077.1100523,4774897907.636354,891910051.8389188,5237365084.521127,1781743933.4940956,822905551.8954779,436761614.3317235,2826122653.0173483,2690481999.5900474,6625505931.423565,3295526971.7310057,5109127945.940998,5177165211.626366,708359324.4901334,947715931.6242129,3895444023.9874144,2245499636.730517,2042362441.6225083,2133810629.407279,4876056509.73758,547935230.0149933
2020-09-07,1804327525.5114644,464176853.07627046,3075269448.576568,3357682813.269809,4325588163.067251,1735844018.170999,872105278.1805401,2889854812.372585,965699133.0424213,670194752.6191181,1212509800.7432983,162557229.64404762,2789638946.6780486,1048852479.161611,6155552592.914517,1564082644.145639,4977303429.6859665,1009741379.465795,544894552.3265353,6406995426.429769,1041674515.1724249,5994653468.93373,813167781.8871447,1758581013.4225762,5849316218.297716,5050540174.120631,3400082356.702039,113068679.94696397,672545372.0527214,1099583755.6886811,5213109970.639461,681002990.994238,1473691393.8785434,2341875068.5414753,2881519311.5229096,5008186340.048376,1457620516.54171,6234360455.305729,643219872.1561961,783156768.7309479,165331539.74538952,2934188722.2123137,3323646159.6357756,4419892052.629205,5373744987.200552,262529257.01997736,795594149.1304244,1189607318.0952003,1641764142.6273062,1261691198.7340052
2020-09-08,2083167786.4345782,1655651330.6227891,1678997115.8013902,2404289124.343659,4730830995.547327,869723812.9383003,1124062199.0296443,536182851.37889487,1373623615.6043882,261576750.59247628,8475716268.987135,3579569668.288366,878285120.4777638,1326649526.708351,676323987.7932843,625890812.2651293,118532870.63137163,3602666998.5517282,2230556546.1908016,6549578451.547294,2002318196.034237,2902947285.9753695,1269216852.8235574,1949773181.1303768,2046810530.923005,872956070.0524278,233771276.85277635,1540953946.3317385,6235840843.821273,41922171.95906749,1871196372.9326103,4776152638.252723,393484514.92569184,4869701422.487928,5405761773.282682,9105212932.603096,4006422040.148312,338171372.5377754,5032245416.538645,2166917002.282936,4113273597.905491,5064005582.126701,1626184715.547676,2402138793.333611,4503480740.222419,5300434482.909791,5494543662.139582,3465815120.077065,1259618848.8715792,4750269085.0627775
2020-09-09,1983220711.9460053,5095527462.399604,144649323.08798864,651976333.6043346,2260000695.728252,5987793341.947292,2627430607.478491,552954930.138381,5075505242.569832,5292811179.22333,3217128693.9571037,2309944031.214238,3545167957.43513,178448982.23037297,1827834891.9668357,4619951271.433026,2706943564.23706,1796374178.6930676,3793909714.3768077,159572706.84726107,5065571540.01761,1086198181.854727,2471104227.5982637,915502759.8667392,228598322.57019097,696753357.7967951,868942469.9108982,7862118281.44848,2807732257.266354,601743051.3025336,2504220329.2259736,4426635109.54464,2515837228.356818,4055523720.4720325,48388988.13289961,443338528.2522278,5247411781.761642,395186624.26982725,359038477.97546756,1946362140.036608,1580447645.0061045,6333635543.161308,4562795625.79769,253090650.03212214,3021476551.6405377,1891015978.566419,7442014054.284218,1343769097.4584873,245915454.01034865,3311128494.375617
2020-09-10,2647068482.9460697,362751316.7400946,1038125749.6360098,2708710073.985657,2269530739.7559834,4261725898.351928,3137435743.569521,3324881609.254709,4468140373.307137,2283666870.780173,506914932.53048325,1341470363.4026334,643929813.6075376,4199329022.650104,1344654046.7884521,2227386996.2962503,1593178237.2660675,1077686405.5347207,2190237939.3946404,6111245100.5381,3020483139.324011,3134942674.4518275,1437220983.8066194,7775320976.775506,3326179650.9911714,542837170.9424272,471603321.381607,5677869650.463157,2546378227.9316683,2871877293.4987087,1402719099.3563223,3291180404.844703,3578871670.8220267,1191051492.0288424,6012737725.435076,1024134114.4387554,471747729.6165929,1924251375.4459593,3453652983.8203716,604237479.2347351,4746943438.453729,2111321135.025011,672509117.7969229,2445814476.1377583,3466484678.8635807,1653033640.3852038,658286292.226062,875207015.7787254,2556749421.647663,5905130958.077892
2020-09-11,2193621534.739832,765614201.1576132,6701306887.208753,7914408790.538369,3154407983.4083414,1465399190.474367,4602810774.107378,8177528781.0107355,6737024780.431253,6113058466.08915,5398684267.235408,3972790179.526924,2089993494.5471396,109427280.7122823,7218703030.407944,396546686.4107288,6665718475.306336,1573970547.0948157,3136066711.4477515,2283231320.2366385,350363474.6747526,632221636.3671296,62270742.337056026,112269527.31964125,1070917213.2421175,994253489.8650064,542801808.4188595,1445825515.3314629,1028557909.5643948,2078819113.5588195,6585821007.406274,822892114.1509303,2187820958.5793047,1005907709.3099959,1842905660.9973767,1173993105.679113,1832038116.989832,218899295.26767635,2790081108.0759854,6413438024.358122,1824462402.9430575,1582242738.331978,1480711120.0126684,1152393542.8051653,4441988364.46031,3044444836.108456,3216744366.1401787,337132997.82631874,714806356.3609899,3426562978.611571
2020-09-12,371014141.85509944,318051598.48647916,3682773213.616801,687938159.3323696,3512077741.0024786,897635252.751215,1538205723.0097218,5299139206.129343,859136983.5211971,5050909658.539242,101529638.45717601,2543059798.523571,1207880552.1251655,2962560785.5910583,2624832903.5648165,2847716365.469316,532111093.40621096,2210596635.582945,838845432.6291187,4404692740.74477,735043787.5364047,5607111532.991916,1558770143.4299462,2499234056.133531,4363077103.531175,7641131349.81765,1075187366.3771722,2105198372.3967745,5090565703.39591,2019777113.592108,1881567576.7179801,2084754064.6343825,1570564029.6348388,995250751.2003523,1715274692.8140404,388930260.8713253,4876212120.620175,314547646.65347916,7835156498.644839,5887649154.620874,482862574.762803,1808551457.390931,5574718744.110229,7248529910.373057,5762115809.547917,8750064037.743729,7157235243.864307,8692213293.486141,1022589772.7346033,996613337.4488009
2020-09-13,2618188081.5848055,1562965097.9224043,4275471122.320769,3459470405.154829,6531668706.093804,3443725499.2188234,7456609533.385714,1476793298.1968195,979081182.3756398,2484742737.943761,7251709731.092882,2918889308.256038,138980617.3475835,2013125832.1047575,3618791845.502796,2738828516.816928,184448884.32624286,5353258772.320078,4707144050.694966,6434654984.071971,5042023563.629621,6650148066.272607,1539091153.4677136,2917985759.45089,3743267738.2776866,7292640975.659339,6774738803.417816,2058106055.3468208,2074740813.65155,1904536164.442413,298943709.8541257,600226153.1734687,444991701.3425582,2751815475.899985,2308566964.9838805,3139550374.8015647,6766840712.508086,507367332.1009862,1206028527.0154083,1741216905.4532225,791844708.0470304,2561686778.1172123,2638942325.15093,4644466741.511012,5140630300.585185,2469737011.7891836,719832064.7069422,2778261534.6689982,4242294526.913731,7139482731.126537
2020-09-14,2275707258.832593,754226669.4661074,1770427255.8926497,3833633197.834212,1145219089.4083936,1051764853.3015906,6093926661.01303,6323665357.094272,907839777.4359168,1013205305.8331707,3162005975.351912,5389282300.957902,8872439181.290789,3091763058.2794323,1591051487.1731668,1948369709.9163322,3961779272.216864,2106496746.4164636,2946389399.7995543,3887057696.8960395,1132045110.7740552,850169664.7077385,1164111696.3146634,2105524793.562719,635260369.4174484,1164710198.1737518,860923990.7370232,2556105918.648693,851420019.0547578,3165691126.298303,5935626598.96062,613464703.3612128,635494889.5365311,7546631323.133471,5095418166.784053,1280615313.4886448,1268282461.426325,1490236535.2087321,4203121677.998254,1164092212.7957413,6516232712.926309,1447392798.4326856,558551315.8158079,942948257.0322458,3966865093.871526,6891276863.202535,645022113.2737411,1351543543.4919457,3091404158.49831,3568399775.788936
2020-09-15,169829326.7406485,6907463253.215819,5022602751.27798,2714311564.2893977,3984680721.9312863,281426220.0256781,1162309748.3997767,386936509.9250839,7755600826.918403,6710107209.586596,2989070196.425712,3509744911.5957127,643678297.6752996,2343008074.1245656,675991556.9058259,2624807084.893336,8327917900.602678,472370524.2011221,1451503817.116937,2020303462.7051263,499194746.8263796,166333726.18292972,1140059574.5689664,6069194500.847316,672218161.6928749,6390625557.944302,5298384987.578117,772426143.2292004,541936681.3491417,3283061005.418404,2071248911.435193,375555907.1788234,4443993950.693426,527953891.39819306,3094538110.322883,4758757923.262123,7208660277.287144,4897768933.853369,5079562406.303822,2463889828.1850934,446539306.2442201,323703033.10586685,2743287229.0418744,4402465459.548157,2769163122.113162,3705097842.6137085,396560661.06932366,247919063.5051736,8360556320.452975,8373724541.261562
2020-09-16,3045790932.637075,2919847952.5247493,2386121170.2212625,4935920471.9607115,1083870383.1946557,283285319.231761,4559523167.903258,143163615.93605635,4671771623.517077,953854274.0625238,529708153.1724015,522040706.20231336,6832024754.37526,966663431.9562984,5841526684.710695,7285342208.01641,2833389633.3260984,1612827992.8006234,2258163139.5228767,2021821009.8668263,4732414218.686743,2254613863.959937,3277681725.7183204,2494523416.3405523,1460581985.9197087,2989181396.1788797,4463072358.222658,957446332.7792584,664458245.7190125,3143391746.9008374,4182050683.397586,3449332073.385445,4225988733.0358467,1567472100.270005,3806791626.064671,1164902284.310706,6463562949.292878,2231546937.8694763,1947358316.4379265,4442858751.919423,925728697.7840823,1442940433.4960728,1434939186.8691308,226624090.08782452,2889770040.0620027,4132684779.1744957,692769678.372851,1935402323.597962,2775517998.2224293,4413930830.227306
2020-09-17,6964684331.682427,3906381922.4289017,1184755839.094523,751873554.0890961,291352347.3467813,4453454315.2856245,2426745837.521365,2827116075.150167,2705102746.407602,4150741385.1705117,368269093.68506694,5150441085.101022,1720578200.8414414,663697866.574836,4996372385.715152,2975422987.2750993,367005817.6718378,1547323066.8653562,861363262.1338528,3903542862.003018,657590978.4694647,5412463164.750623,716576404.0500921,1435732303.2125497,8073302512.380915,1829224611.670133,748682721.3152112,6949950084.576636,4198491675.946245,5206832363.355284,5303374392.710236,1045035769.0632126,2401853312.9484687,237998141.73606476,3214188507.6004,2920182851.773573,1876279484.636418,2802084090.795803,3141516399.207014,3268741134.5344596,2629984164.583735,311959600.29317814,6377267684.1246395,3003155228.217103,520774589.8848943,4352427297.915325,1457369852.4074595,1928222676.392373,2124810617.0807478,2245082029.3841033
2020-09-18,2221150506.0729766,1047897775.7079735,823292310.8239444,4323135938.515669,2040319026.536815,2171782644.183691,1629206410.552683,911854366.6755569,770033503.8116484,217254916.90518957,500853223.6295587,2509690794.600782,1530028937.9131482,9914247937.252676,399193183.35600466,3366422302.627855,2230208747.268593,1553243760.2442782,2346437172.0001507,1214984546.2045846,3698323382.5053687,4014886794.4741225,4232059807.5800195,7325178527.05441,818405145.0185153,795285929.6419572,2814611361.5523744,2900748056.4234676,3638559980.795813,8652670896.575823,2511866990.398465,50861968.138287134,573890416.3685024,6552285542.1061325,673391470.0010992,4213579557.0575843,117319940.09414378,4388273028.410991,848686909.166391,3549950579.8992014,4432873327.895729,4266618226.1616054,983443211.9942482,2782777902.4942183,716250995.0939431,2896825143.987283,555733493.9566044,401383200.5422239,4168380473.830583,3462664434.689243
2020-09-19,5249690271.44966,1475131338.8698924,5753769750.011695,486401010.5118599,6219591300.289369,6920952326.65171,1049173794.6652647,3055421767.2334666,2054970915.076377,1572831746.522858,314144977.6973311,2050626207.7345822,4623195328.802883,7243508473.721748,487241264.57698846,3376665068.8360586,2607665178.4399886,3084037280.3643084,3380684663.583776,2890127072.011601,5350037116.684596,5679919347.583156,2627143801.424832,3397760998.0494556,5593094987.17281,2627568894.1403027,5087986227.169066,1811354839.5807278,838528642.3610064,8204040772.738884,3211328229.2500134,2636724263.768717,3643091068.4418983,3139527781.9198217,2326191916.552361,5568077243.084474,695982804.3982042,5342913589.977587,3067725372.2321463,8944627455.778843,2248662758.934619,1850846678.1832368,5193350671.945392,5765684096.56915,7225198955.403302,5809503566.820736,980624403.6760164,3077965769.302428,2476315162.043146,1365885420.2152193
2020-09-20,6360315704.832812,1095190082.9028122,1154243405.0202043,1512456017.135741,2414110265.7389526,2493559853.916062,1616246298.9068542,1558926619.7592857,391808308.464415,4224484622.1125298,1421060521.4329445,2375161379.733157,64134162.40047207,5453746291.22847,2362926782.725772,2971853182.4520903,3759577941.7399993,1266179915.205368,1595340674.350634,70577968.55918315,6859746577.793371,3338816651.837132,85757814.36645435,8783769196.542072,1008413766.0348488,984085148.9784094,1562836739.5154157,294790126.4780138,4360991282.44625,181256713.8423212,1108506035.3311439,1182064011.8996522,4934757710.921593,2410883259.2409377,3113208489.23008,5738548028.446567,4566862388.100646,1192936748.1008744,4374421627.209881,58453142.56360476,4464099893.660624,1488883197.2354512,1775817311.6840947,984945621.494506,2837259858.026938,3748228720.140816,5180559522.662916,532259938.7968625,1906673164.4501898,1091543085.176098
2020-09-21,369479425.09705764,4471017588.087017,163592599.508703,2727393534.5692706,1441041084.827143,5890752920.861008,2386348488.4213004,1031310750.1660477,7802995376.672647,568304743.5660453,6055269599.3973675,7015204573.866291,1285603111.8145697,6770617058.002261,5500436585.193841,612018993.5643971,2207581802.8029084,5179861880.992456,1112915499.3184881,8443351847.331817,402710367.9118041,1168401076.8929071,2240250174.4278717,341313103.0958229,4931817205.410838,4019366963.8528094,6315324250.489734,4832639704.573852,1848621794.2540417,757060576.7476659,1438771783.9603803,1163956681.9836195,1078725185.700183,2481729656.1017423,1938399104.8529737,2632067034.138741,2337942097.5486517,2679345584.4874787,116735672.99486288,1416317736.0406609,6822570291.631811,1487726467.1177776,2530265792.189764,2224572423.296188,1010553034.5809004,1183592416.6172621,3265538975.0841975,2694439280.5211315,247336294.52426723,2891946198.3200264
2020-09-22,4826425656.995104,3668694729.202871,263137035.33251122,1165225508.9743326,2940285795.427735,6414458732.156602,996520640.8307356,7631783717.650664,3053396815.4966974,2069869192.8769886,413985110.2921084,7885948306.735425,198268016.32577187,787278604.0860714,1443684474.394238,2424741873.850525,2859172138.1794457,5627464805.09933,683578244.9281873,2392133721.8554516,2795078481.5432434,8144100741.648893,2698459703.121857,6633159019.044193,2286273837.65861,6860091751.439839,3741617791.0852942,1135488415.5977757,1886569622.767868,7525286177.969832,1639700238.4241312,1946327172.9048004,1129294745.4900343,932621741.2075446,691181498.3859442,1791577656.7520018,733512421.5398506,2943041521.672276,5810085264.695635,5493843884.751332,1547325137.578093,339621629.0157702,1996811523.9442563,2548922962.17993,1018065772.1833758,2394591094.723209,2218145900.7779336,1045472593.2299783,6070207956.015928,168129390.28864202
2020-09-23,7070933909.347789,5978100493.412758,3179976383.5964575,1935292225.2209878,4150344359.2176676,77434542.78051217,2208073870.363636,1177064792.3856678,4728509467.375046,1581485092.344682,6209532660.270783,7301641228.114427,291193369.45887655,6438929880.713388,1811791729.9109516,1253345212.2359278,249777351.53371555,1335361953.780258,2050826332.0193927,1423468061.450397,1358762134.221479,6111214873.960902,407810297.4944891,1215303095.2071874,2739411689.073091,1200056387.0078435,3292723675.5620613,4415432553.983707,1455872690.7083209,354589396.200735,835804742.3871526,1086275903.0469327,3153119962.8535585,2352891981.00227,4793171086.172997,915552883.3152115,983324373.4130644,4751934604.1198015,4893351116.148087,1322950959.4036262,380493803.0461636,2786862684.4450135,2754418441.9925814,1290379151.9030845,2065039723.1732657,9117864817.158192,51687291.61823887,807387376.5302413,2403882875.0838833,459796520.81164
2020-09-24,4430992152.6512,461445085.04941434,1248806688.9103994,1663673726.3746057,107379862.3303851,2804878917.625872,1108904715.7979126,881219682.671531,2124983836.4894056,4058914295.1410403,1239145980.1921945,1937904481.975807,4950871256.636208,363128102.0133773,3409479354.3861737,7066789023.915864,1599573107.2975585,702922685.1016184,2577800345.4596214,3564751355.257273,395398008.73609316,2166765172.0410347,1815839832.5295365,751263555.0278379,921656230.4937032,4254412853.470852,4416584675.030549,1048287022.7433188,294405835.3878617,2012080343.168134,3324325306.863995,4532099646.911292,204556551.47213417,1488381894.79087,6256214543.861652,862451281.5543407,3316246002.0485845,4627452484.664667,437544809.16296107,4218550447.0894647,862882815.7589126,5168187525.92652,2316173386.0360184,2943044078.690655,5826657960.628223,3958221962.393709,445303273.27484673,7218674739.590663,3230135390.7223845,646868474.2552567
2020-09-25,4509303539.633946,1513201264.6659343,5508662074.035245,2904920168.473612,3653166608.2245708,1788236915.653301,601025107.1213794,284964660.17973226,3292395436.3814406,3647473509.267563,3427153418.998403,372388335.40521353,8892253912.759012,920736931.614897,3621933471.050044,823442649.4126506,1834540951.1443098,2708870794.315531,2959113668.1136026,753489888.258796,917813161.6349928,722027508.9018767,8702936168.8534,1237093367.1591058,5646261571.722168,8214333198.247251,4213456944.046916,1303907369.9777305,562461614.0313174,609249915.5401266,275342445.7520848,1643882837.7645888,1390876090.0713797,1209859981.0847955,3813158533.7842393,5516460443.7440815,6510570202.978298,2449669274.6011915,188279821.84526068,1230139459.9571538,4404684246.949206,4221801858.5934663,1284257979.0507693,1158484214.2203178,2646343030.036915,5781684614.503058,4164172084.2481933,236357889.43593156,692437010.6000154,950893552.1426656
2020-09-26,795579130.8503348,1942259394.1051528,1108730680.9779322,283325062.6079781,1181038951.2312791,1901824118.3418438,2722568936.2129455,1331543466.389364,719324399.4659975,4541795117.792401,3218100191.5425177,4848700506.343207,1691419964.7073894,1186144253.5928268,4831632176.706205,1178301543.0207744,758632823.3234187,1099189524.2667935,110929644.00446096,560196348.6620997,2161014496.0863914,1822957839.804238,4330354513.022228,1605823181.5553024,865712043.3112141,6244078740.537327,1034288931.3015506,5411611885.281991,1441432177.4902008,978672915.2816129,852669203.7421659,9186066153.42513,527191272.0208706,1908757549.4724905,1105718026.6517842,2530764951.937441,7631043319.326655,4888372651.495452,1006046417.2458228,4027977392.9021206,1641909247.5937142,5074751399.0203705,4406212381.195876,5854734470.517415,1754887411.8327963,626878429.2469944,211183814.11526304,3554761631.253776,1632595290.4734871,974170882.7988473
