date,crypto,factor_name,factor_value
2024-06-12,DOGE-USDT,Agent_Crypto_MomentumReversal,0.626765299213401
2024-06-12,DOGE-USDT,GFN_Crypto_Momentum,3.124077236891321
2024-06-12,DOGE-USDT,Gen_Crypto_VolumeAnomaly,0.2139382725799753
2024-06-12,DOGE-USDT,GFN_Crypto_LogPrice,1.1572620366578394
2024-06-12,DOGE-USDT,Miner_Crypto_SMACross,0.2503733990482156
2024-06-12,DOGE-USDT,Gen_Crypto_PriceAcceleration,0.4056240793353652
2024-06-12,DOGE-USDT,Agent_Crypto_MACD,0.5389260595835889
2024-06-12,DOGE-USDT,Genetic_Crypto_Composite,0.0805266456160874
2024-06-12,DOT-USDT,Agent_Crypto_MomentumReversal,0.7579172442848501
2024-06-12,DOT-USDT,GFN_Crypto_Momentum,3.306830738111765
2024-06-12,DOT-USDT,Gen_Crypto_VolumeAnomaly,1.5055366109140131
2024-06-12,DOT-USDT,GFN_Crypto_LogPrice,0.7079658833556537
2024-06-12,DOT-USDT,Miner_Crypto_SMACross,0.2092151528718793
2024-06-12,DOT-USDT,Gen_Crypto_PriceAcceleration,0.490446368749118
2024-06-12,DOT-USDT,Agent_Crypto_MACD,1.4490513156050968
2024-06-12,DOT-USDT,Genetic_Crypto_Composite,0.0045958599947595
2024-06-12,ETH-USDT,Agent_Crypto_MomentumReversal,0.9956683338688246
2024-06-12,ETH-USDT,GFN_Crypto_Momentum,1.445471571874216
2024-06-12,ETH-USDT,Gen_Crypto_VolumeAnomaly,1.7954371306731098
2024-06-12,ETH-USDT,GFN_Crypto_LogPrice,0.7066901068040393
2024-06-12,ETH-USDT,Miner_Crypto_SMACross,0.4053926080604491
2024-06-12,ETH-USDT,Gen_Crypto_PriceAcceleration,0.3591431676021574
2024-06-12,ETH-USDT,Agent_Crypto_MACD,0.7394981594557382
2024-06-12,ETH-USDT,Genetic_Crypto_Composite,-0.1167006056697372
2024-06-12,LTC-USDT,Agent_Crypto_MomentumReversal,0.0358886842506523
2024-06-12,LTC-USDT,GFN_Crypto_Momentum,1.5461567409376955
2024-06-12,LTC-USDT,Gen_Crypto_VolumeAnomaly,0.1306897539591178
2024-06-12,LTC-USDT,GFN_Crypto_LogPrice,0.6947185131735707
2024-06-12,LTC-USDT,Miner_Crypto_SMACross,0.3581091250139984
2024-06-12,LTC-USDT,Gen_Crypto_PriceAcceleration,0.4380251856191105
2024-06-12,LTC-USDT,Agent_Crypto_MACD,1.4196699663890782
2024-06-12,LTC-USDT,Genetic_Crypto_Composite,0.0779587697798672
2024-06-12,SOL-USDT,Agent_Crypto_MomentumReversal,0.5702323598256575
2024-06-12,SOL-USDT,GFN_Crypto_Momentum,2.1821444631693643
2024-06-12,SOL-USDT,Gen_Crypto_VolumeAnomaly,0.5919878084163382
2024-06-12,SOL-USDT,GFN_Crypto_LogPrice,0.9340788914493248
2024-06-12,SOL-USDT,Miner_Crypto_SMACross,0.3814623814255804
2024-06-12,SOL-USDT,Gen_Crypto_PriceAcceleration,0.2067411572215173
2024-06-12,SOL-USDT,Agent_Crypto_MACD,1.1836504547407254
2024-06-12,SOL-USDT,Genetic_Crypto_Composite,0.1442895070464094
2024-06-12,XRP-USDT,Agent_Crypto_MomentumReversal,-0.129996544147438
2024-06-12,XRP-USDT,GFN_Crypto_Momentum,1.8079572443610823
2024-06-12,XRP-USDT,Gen_Crypto_VolumeAnomaly,-0.2057355546593022
2024-06-12,XRP-USDT,GFN_Crypto_LogPrice,0.8908697967953806
2024-06-12,XRP-USDT,Miner_Crypto_SMACross,0.4974922382698295
2024-06-12,XRP-USDT,Gen_Crypto_PriceAcceleration,0.4914011078554003
2024-06-12,XRP-USDT,Agent_Crypto_MACD,0.7535504936287873
2024-06-12,XRP-USDT,Genetic_Crypto_Composite,-0.0132864516813321
2024-06-13,ADA-USDT,Agent_Crypto_MomentumReversal,1.2526594019758093
2024-06-13,ADA-USDT,GFN_Crypto_Momentum,0.0242904902878722
2024-06-13,ADA-USDT,Gen_Crypto_VolumeAnomaly,-0.5184094851851688
2024-06-13,ADA-USDT,GFN_Crypto_LogPrice,-0.0666498947374452
2024-06-13,ADA-USDT,Miner_Crypto_SMACross,-0.1671764128847383
2024-06-13,ADA-USDT,Gen_Crypto_PriceAcceleration,0.4433944985602057
2024-06-13,ADA-USDT,Agent_Crypto_MACD,0.1062123121066217
2024-06-13,ADA-USDT,Genetic_Crypto_Composite,0.097776413584913
2024-06-13,AVAX-USDT,Agent_Crypto_MomentumReversal,1.337099395075234
2024-06-13,AVAX-USDT,GFN_Crypto_Momentum,0.0712715038523012
2024-06-13,AVAX-USDT,Gen_Crypto_VolumeAnomaly,-0.3057117624845438
2024-06-13,AVAX-USDT,GFN_Crypto_LogPrice,-0.3589266161353561
2024-06-13,AVAX-USDT,Miner_Crypto_SMACross,-0.752749111742372
2024-06-13,AVAX-USDT,Gen_Crypto_PriceAcceleration,0.3655689728298871
2024-06-13,AVAX-USDT,Agent_Crypto_MACD,0.2954810346754046
2024-06-13,AVAX-USDT,Genetic_Crypto_Composite,0.0280756730906663
2024-06-13,BNB-USDT,Agent_Crypto_MomentumReversal,1.918814562067894
2024-06-13,BNB-USDT,GFN_Crypto_Momentum,-1.4409012135172945
2024-06-13,BNB-USDT,Gen_Crypto_VolumeAnomaly,0.6085567005535037
2024-06-13,BNB-USDT,GFN_Crypto_LogPrice,1.164431686227729
2024-06-13,BNB-USDT,Miner_Crypto_SMACross,0.8990949272566862
2024-06-13,BNB-USDT,Gen_Crypto_PriceAcceleration,0.3489402037901541
2024-06-13,BNB-USDT,Agent_Crypto_MACD,-0.4348666337449822
2024-06-13,BNB-USDT,Genetic_Crypto_Composite,-0.3553660430969309
2024-06-13,BTC-USDT,Agent_Crypto_MomentumReversal,2.5231913324580453
2024-06-13,BTC-USDT,GFN_Crypto_Momentum,0.0376506096373098
2024-06-13,BTC-USDT,Gen_Crypto_VolumeAnomaly,-0.4348100655442135
2024-06-13,BTC-USDT,GFN_Crypto_LogPrice,-0.2677645227007028
2024-06-13,BTC-USDT,Miner_Crypto_SMACross,0.2025138018518557
2024-06-13,BTC-USDT,Gen_Crypto_PriceAcceleration,0.1673603727077912
2024-06-13,BTC-USDT,Agent_Crypto_MACD,-0.7765604139163187
2024-06-13,BTC-USDT,Genetic_Crypto_Composite,-0.1274994240305414
2024-06-13,DOGE-USDT,Agent_Crypto_MomentumReversal,0.7992446911666451
2024-06-13,DOGE-USDT,GFN_Crypto_Momentum,0.197871862287088
2024-06-13,DOGE-USDT,Gen_Crypto_VolumeAnomaly,-0.0056529012647752
2024-06-13,DOGE-USDT,GFN_Crypto_LogPrice,-0.1794588909219281
2024-06-13,DOGE-USDT,Miner_Crypto_SMACross,-0.5134082293046124
2024-06-13,DOGE-USDT,Gen_Crypto_PriceAcceleration,0.1465189486636326
2024-06-13,DOGE-USDT,Agent_Crypto_MACD,-0.0242665196875687
2024-06-13,DOGE-USDT,Genetic_Crypto_Composite,-0.0660335332157922
2024-06-13,DOT-USDT,Agent_Crypto_MomentumReversal,1.4979413701727802
2024-06-13,DOT-USDT,GFN_Crypto_Momentum,0.1807533743996115
2024-06-13,DOT-USDT,Gen_Crypto_VolumeAnomaly,0.0778402724088149
2024-06-13,DOT-USDT,GFN_Crypto_LogPrice,-0.5352093436116577
2024-06-13,DOT-USDT,Miner_Crypto_SMACross,-0.8275850393114822
2024-06-13,DOT-USDT,Gen_Crypto_PriceAcceleration,0.5490133615261429
2024-06-13,DOT-USDT,Agent_Crypto_MACD,0.3817540987667446
2024-06-13,DOT-USDT,Genetic_Crypto_Composite,-0.058586004815702
2024-06-13,ETH-USDT,Agent_Crypto_MomentumReversal,2.448696167276618
2024-06-13,ETH-USDT,GFN_Crypto_Momentum,0.1948761919338219
2024-06-13,ETH-USDT,Gen_Crypto_VolumeAnomaly,0.7574473257885038
2024-06-13,ETH-USDT,GFN_Crypto_LogPrice,-0.179628869467659
2024-06-13,ETH-USDT,Miner_Crypto_SMACross,-0.1322688313725548
2024-06-13,ETH-USDT,Gen_Crypto_PriceAcceleration,-0.0978201126723546
2024-06-13,ETH-USDT,Agent_Crypto_MACD,-0.6178922882110431
2024-06-13,ETH-USDT,Genetic_Crypto_Composite,-0.2340527208153222
2024-06-13,LTC-USDT,Agent_Crypto_MomentumReversal,1.2417099813282249
2024-06-13,LTC-USDT,GFN_Crypto_Momentum,1.3915981412511995
2024-06-13,LTC-USDT,Gen_Crypto_VolumeAnomaly,-0.244297956143833
2024-06-13,LTC-USDT,GFN_Crypto_LogPrice,-0.0349495163045165
2024-06-13,LTC-USDT,Miner_Crypto_SMACross,-0.0323307561624144
2024-06-13,LTC-USDT,Gen_Crypto_PriceAcceleration,-0.2684758181872778
2024-06-13,LTC-USDT,Agent_Crypto_MACD,0.443770765303057
2024-06-13,LTC-USDT,Genetic_Crypto_Composite,-0.0504134586142674
2024-06-13,SOL-USDT,Agent_Crypto_MomentumReversal,1.4692557473929422
2024-06-13,SOL-USDT,GFN_Crypto_Momentum,0.0682586632190089
2024-06-13,SOL-USDT,Gen_Crypto_VolumeAnomaly,0.0560540591558842
2024-06-13,SOL-USDT,GFN_Crypto_LogPrice,-0.0680816165540665
2024-06-13,SOL-USDT,Miner_Crypto_SMACross,-0.4519557001091791
2024-06-13,SOL-USDT,Gen_Crypto_PriceAcceleration,0.276475792431974
2024-06-13,SOL-USDT,Agent_Crypto_MACD,0.1518004787051645
2024-06-13,SOL-USDT,Genetic_Crypto_Composite,0.0593303126723681
2024-06-13,XRP-USDT,Agent_Crypto_MomentumReversal,1.191616394487312
2024-06-13,XRP-USDT,GFN_Crypto_Momentum,0.0431489356174
2024-06-13,XRP-USDT,Gen_Crypto_VolumeAnomaly,-0.0027278025490343
2024-06-13,XRP-USDT,GFN_Crypto_LogPrice,-0.5424567066154767
2024-06-13,XRP-USDT,Miner_Crypto_SMACross,-0.1005617800403992
2024-06-13,XRP-USDT,Gen_Crypto_PriceAcceleration,0.3535058324857742
2024-06-13,XRP-USDT,Agent_Crypto_MACD,-0.4069668258543342
2024-06-13,XRP-USDT,Genetic_Crypto_Composite,-0.0483671574265575
2024-06-14,ADA-USDT,Agent_Crypto_MomentumReversal,2.486885050845609
2024-06-14,ADA-USDT,GFN_Crypto_Momentum,0.6429044372284699
2024-06-14,ADA-USDT,Gen_Crypto_VolumeAnomaly,-0.794076705482123
2024-06-14,ADA-USDT,GFN_Crypto_LogPrice,-0.0584125134726994
2024-06-14,ADA-USDT,Miner_Crypto_SMACross,0.0301073045720422
2024-06-14,ADA-USDT,Gen_Crypto_PriceAcceleration,-0.3030946130602518
2024-06-14,ADA-USDT,Agent_Crypto_MACD,-0.5894960310468245
2024-06-14,ADA-USDT,Genetic_Crypto_Composite,0.0964608072181967
2024-06-14,AVAX-USDT,Agent_Crypto_MomentumReversal,2.189097043252036
2024-06-14,AVAX-USDT,GFN_Crypto_Momentum,0.9998776108731644
2024-06-14,AVAX-USDT,Gen_Crypto_VolumeAnomaly,-0.1639897115936726
2024-06-14,AVAX-USDT,GFN_Crypto_LogPrice,-0.4889020873358817
2024-06-14,AVAX-USDT,Miner_Crypto_SMACross,-0.3191891209529562
2024-06-14,AVAX-USDT,Gen_Crypto_PriceAcceleration,-0.5781162443504108
2024-06-14,AVAX-USDT,Agent_Crypto_MACD,-0.2459537145838665
2024-06-14,AVAX-USDT,Genetic_Crypto_Composite,0.045100986531
2024-06-14,BNB-USDT,Agent_Crypto_MomentumReversal,0.6381172917472853
2024-06-14,BNB-USDT,GFN_Crypto_Momentum,0.2343296553148518
2024-06-14,BNB-USDT,Gen_Crypto_VolumeAnomaly,0.9005969686389615
2024-06-14,BNB-USDT,GFN_Crypto_LogPrice,1.4526074147820378
2024-06-14,BNB-USDT,Miner_Crypto_SMACross,1.257585918293276
2024-06-14,BNB-USDT,Gen_Crypto_PriceAcceleration,0.1529631679480612
2024-06-14,BNB-USDT,Agent_Crypto_MACD,-0.896977364262784
2024-06-14,BNB-USDT,Genetic_Crypto_Composite,-0.3023521071099848
2024-06-14,BTC-USDT,Agent_Crypto_MomentumReversal,2.2036104978384423
2024-06-14,BTC-USDT,GFN_Crypto_Momentum,0.32861862706169
2024-06-14,BTC-USDT,Gen_Crypto_VolumeAnomaly,-0.2157319449697867
2024-06-14,BTC-USDT,GFN_Crypto_LogPrice,-0.1105631065741123
2024-06-14,BTC-USDT,Miner_Crypto_SMACross,0.5611891376588795
2024-06-14,BTC-USDT,Gen_Crypto_PriceAcceleration,-0.1048761288697559
2024-06-14,BTC-USDT,Agent_Crypto_MACD,-1.1520911048393354
2024-06-14,BTC-USDT,Genetic_Crypto_Composite,-0.0655340549042111
2024-06-14,DOGE-USDT,Agent_Crypto_MomentumReversal,1.5979952444849073
2024-06-14,DOGE-USDT,GFN_Crypto_Momentum,0.1079570162412312
2024-06-14,DOGE-USDT,Gen_Crypto_VolumeAnomaly,-0.0452440547542601
2024-06-14,DOGE-USDT,GFN_Crypto_LogPrice,-0.3691121819116942
2024-06-14,DOGE-USDT,Miner_Crypto_SMACross,-0.3336075273595861
2024-06-14,DOGE-USDT,Gen_Crypto_PriceAcceleration,-0.1604056607277888
2024-06-14,DOGE-USDT,Agent_Crypto_MACD,-0.5558594210485466
2024-06-14,DOGE-USDT,Genetic_Crypto_Composite,0.0364058714135766
2024-06-14,DOT-USDT,Agent_Crypto_MomentumReversal,1.8046100333048416
2024-06-14,DOT-USDT,GFN_Crypto_Momentum,0.2501895856840439
2024-06-14,DOT-USDT,Gen_Crypto_VolumeAnomaly,0.1829162581302678
2024-06-14,DOT-USDT,GFN_Crypto_LogPrice,-0.4256052115863211
2024-06-14,DOT-USDT,Miner_Crypto_SMACross,-0.4616887187100203
2024-06-14,DOT-USDT,Gen_Crypto_PriceAcceleration,-0.3839025461518417
2024-06-14,DOT-USDT,Agent_Crypto_MACD,0.1826666978237681
2024-06-14,DOT-USDT,Genetic_Crypto_Composite,0.0287950677075513
2024-06-14,ETH-USDT,Agent_Crypto_MomentumReversal,2.055970768789942
2024-06-14,ETH-USDT,GFN_Crypto_Momentum,1.058754010743485
2024-06-14,ETH-USDT,Gen_Crypto_VolumeAnomaly,0.8806481989402446
2024-06-14,ETH-USDT,GFN_Crypto_LogPrice,0.1489267763238704
2024-06-14,ETH-USDT,Miner_Crypto_SMACross,0.1216006454963516
2024-06-14,ETH-USDT,Gen_Crypto_PriceAcceleration,-0.4188223592201314
2024-06-14,ETH-USDT,Agent_Crypto_MACD,-0.93584236123214
2024-06-14,ETH-USDT,Genetic_Crypto_Composite,-0.1455756205998477
2024-06-14,LTC-USDT,Agent_Crypto_MomentumReversal,2.4762488910791416
2024-06-14,LTC-USDT,GFN_Crypto_Momentum,0.9037623536079988
2024-06-14,LTC-USDT,Gen_Crypto_VolumeAnomaly,-0.478992003029454
2024-06-14,LTC-USDT,GFN_Crypto_LogPrice,-0.4033878608591811
2024-06-14,LTC-USDT,Miner_Crypto_SMACross,-0.1193258959959702
2024-06-14,LTC-USDT,Gen_Crypto_PriceAcceleration,-0.276559713512156
2024-06-14,LTC-USDT,Agent_Crypto_MACD,0.0058911969045327
2024-06-14,LTC-USDT,Genetic_Crypto_Composite,-0.0298785335725253
2024-06-14,SOL-USDT,Agent_Crypto_MomentumReversal,2.0869516669517068
2024-06-14,SOL-USDT,GFN_Crypto_Momentum,0.3313185206874685
2024-06-14,SOL-USDT,Gen_Crypto_VolumeAnomaly,-0.0076877397728186
2024-06-14,SOL-USDT,GFN_Crypto_LogPrice,-0.0234166402200971
2024-06-14,SOL-USDT,Miner_Crypto_SMACross,-0.1391505886245715
2024-06-14,SOL-USDT,Gen_Crypto_PriceAcceleration,-0.5790101284802973
2024-06-14,SOL-USDT,Agent_Crypto_MACD,-0.1649102377690295
2024-06-14,SOL-USDT,Genetic_Crypto_Composite,0.0294156043952446
2024-06-14,XRP-USDT,Agent_Crypto_MomentumReversal,1.6755766257986076
2024-06-14,XRP-USDT,GFN_Crypto_Momentum,0.9176912451533076
2024-06-14,XRP-USDT,Gen_Crypto_VolumeAnomaly,-0.2088800253198562
2024-06-14,XRP-USDT,GFN_Crypto_LogPrice,-0.4661319100253921
2024-06-14,XRP-USDT,Miner_Crypto_SMACross,0.226752906053827
2024-06-14,XRP-USDT,Gen_Crypto_PriceAcceleration,-0.3563767926612171
2024-06-14,XRP-USDT,Agent_Crypto_MACD,-0.9777177357491902
2024-06-14,XRP-USDT,Genetic_Crypto_Composite,3.0392113097425295e-05
2024-06-15,ADA-USDT,Agent_Crypto_MomentumReversal,-1.4069354725090564
2024-06-15,ADA-USDT,GFN_Crypto_Momentum,-0.3565795611736095
2024-06-15,ADA-USDT,Gen_Crypto_VolumeAnomaly,0.7730642891589433
2024-06-15,ADA-USDT,GFN_Crypto_LogPrice,-0.4248152403074412
2024-06-15,ADA-USDT,Miner_Crypto_SMACross,0.4112394346423009
2024-06-15,ADA-USDT,Gen_Crypto_PriceAcceleration,-0.1513568949491429
2024-06-15,ADA-USDT,Agent_Crypto_MACD,0.5800012807179585
2024-06-15,ADA-USDT,Genetic_Crypto_Composite,-0.0077606779196668
2024-06-15,AVAX-USDT,Agent_Crypto_MomentumReversal,-0.9209228842939106
2024-06-15,AVAX-USDT,GFN_Crypto_Momentum,0.2068027425170225
2024-06-15,AVAX-USDT,Gen_Crypto_VolumeAnomaly,-0.3370199853730321
2024-06-15,AVAX-USDT,GFN_Crypto_LogPrice,0.3954657566447933
2024-06-15,AVAX-USDT,Miner_Crypto_SMACross,-0.3255118727906093
2024-06-15,AVAX-USDT,Gen_Crypto_PriceAcceleration,-0.0163276280978279
2024-06-15,AVAX-USDT,Agent_Crypto_MACD,-0.0692523772979716
2024-06-15,AVAX-USDT,Genetic_Crypto_Composite,0.2743061324151097
2024-06-15,BNB-USDT,Agent_Crypto_MomentumReversal,-2.345487174704859
2024-06-15,BNB-USDT,GFN_Crypto_Momentum,0.4696140984891984
2024-06-15,BNB-USDT,Gen_Crypto_VolumeAnomaly,0.2208846587504607
2024-06-15,BNB-USDT,GFN_Crypto_LogPrice,1.2125053586500778
2024-06-15,BNB-USDT,Miner_Crypto_SMACross,0.7615375807323653
2024-06-15,BNB-USDT,Gen_Crypto_PriceAcceleration,1.2754581746317355
2024-06-15,BNB-USDT,Agent_Crypto_MACD,0.2543216304694504
2024-06-15,BNB-USDT,Genetic_Crypto_Composite,-0.3056792310702022
2024-06-15,BTC-USDT,Agent_Crypto_MomentumReversal,-1.5042401900969444
2024-06-15,BTC-USDT,GFN_Crypto_Momentum,-0.7363901861827046
2024-06-15,BTC-USDT,Gen_Crypto_VolumeAnomaly,0.8530118155757551
2024-06-15,BTC-USDT,GFN_Crypto_LogPrice,-0.2398460614653491
2024-06-15,BTC-USDT,Miner_Crypto_SMACross,0.8811415636430754
2024-06-15,BTC-USDT,Gen_Crypto_PriceAcceleration,-0.0848540820011377
2024-06-15,BTC-USDT,Agent_Crypto_MACD,-0.1059864169049486
2024-06-15,BTC-USDT,Genetic_Crypto_Composite,-0.1609651105105378
2024-06-15,DOGE-USDT,Agent_Crypto_MomentumReversal,-1.4801238795289735
2024-06-15,DOGE-USDT,GFN_Crypto_Momentum,0.1918773695682651
2024-06-15,DOGE-USDT,Gen_Crypto_VolumeAnomaly,0.6997126474217594
2024-06-15,DOGE-USDT,GFN_Crypto_LogPrice,-0.3574223310435805
2024-06-15,DOGE-USDT,Miner_Crypto_SMACross,0.1627851726881955
2024-06-15,DOGE-USDT,Gen_Crypto_PriceAcceleration,-0.2131937793984357
2024-06-15,DOGE-USDT,Agent_Crypto_MACD,0.3090086663490212
2024-06-15,DOGE-USDT,Genetic_Crypto_Composite,0.0013582192940809
2024-06-15,DOT-USDT,Agent_Crypto_MomentumReversal,-2.061906200355021
2024-06-15,DOT-USDT,GFN_Crypto_Momentum,-0.1710839006198272
2024-06-15,DOT-USDT,Gen_Crypto_VolumeAnomaly,-0.7542967615824756
2024-06-15,DOT-USDT,GFN_Crypto_LogPrice,0.1145208908910873
2024-06-15,DOT-USDT,Miner_Crypto_SMACross,-0.0419727465496736
2024-06-15,DOT-USDT,Gen_Crypto_PriceAcceleration,-0.3734740707708159
2024-06-15,DOT-USDT,Agent_Crypto_MACD,0.4165369411871573
2024-06-15,DOT-USDT,Genetic_Crypto_Composite,0.118253212488
2024-06-15,ETH-USDT,Agent_Crypto_MomentumReversal,0.066076410772722
2024-06-15,ETH-USDT,GFN_Crypto_Momentum,1.2703942299025688
2024-06-15,ETH-USDT,Gen_Crypto_VolumeAnomaly,0.2593026423320417
2024-06-15,ETH-USDT,GFN_Crypto_LogPrice,0.5820775640421205
2024-06-15,ETH-USDT,Miner_Crypto_SMACross,0.0958864856886459
2024-06-15,ETH-USDT,Gen_Crypto_PriceAcceleration,-0.3062165904358117
2024-06-15,ETH-USDT,Agent_Crypto_MACD,-0.5215693531023875
2024-06-15,ETH-USDT,Genetic_Crypto_Composite,-0.046366186953021
2024-06-15,LTC-USDT,Agent_Crypto_MomentumReversal,-1.5077738304407984
2024-06-15,LTC-USDT,GFN_Crypto_Momentum,0.5439983178377059
2024-06-15,LTC-USDT,Gen_Crypto_VolumeAnomaly,0.0536354593595655
2024-06-15,LTC-USDT,GFN_Crypto_LogPrice,-0.3377208098927581
2024-06-15,LTC-USDT,Miner_Crypto_SMACross,0.2028370057452222
2024-06-15,LTC-USDT,Gen_Crypto_PriceAcceleration,-0.3090408507794688
2024-06-15,LTC-USDT,Agent_Crypto_MACD,0.4208936684278076
2024-06-15,LTC-USDT,Genetic_Crypto_Composite,-0.0320067875847016
2024-06-15,SOL-USDT,Agent_Crypto_MomentumReversal,-2.158923291721354
2024-06-15,SOL-USDT,GFN_Crypto_Momentum,-0.026528587752942
2024-06-15,SOL-USDT,Gen_Crypto_VolumeAnomaly,0.6543852340346187
2024-06-15,SOL-USDT,GFN_Crypto_LogPrice,-0.0580797977084851
2024-06-15,SOL-USDT,Miner_Crypto_SMACross,0.2615649097770132
2024-06-15,SOL-USDT,Gen_Crypto_PriceAcceleration,-0.2923296549531624
2024-06-15,SOL-USDT,Agent_Crypto_MACD,0.5293775840897839
2024-06-15,SOL-USDT,Genetic_Crypto_Composite,-0.0306453930352936
2024-06-15,XRP-USDT,Agent_Crypto_MomentumReversal,-1.055735294775829
2024-06-15,XRP-USDT,GFN_Crypto_Momentum,1.203782438602252
2024-06-15,XRP-USDT,Gen_Crypto_VolumeAnomaly,0.6373251412317019
2024-06-15,XRP-USDT,GFN_Crypto_LogPrice,-0.1322180512156763
2024-06-15,XRP-USDT,Miner_Crypto_SMACross,0.4251873198214843
2024-06-15,XRP-USDT,Gen_Crypto_PriceAcceleration,-0.3015107355284093
2024-06-15,XRP-USDT,Agent_Crypto_MACD,0.1759063796815972
2024-06-15,XRP-USDT,Genetic_Crypto_Composite,-0.0077491255554021
2024-06-16,ADA-USDT,Agent_Crypto_MomentumReversal,-2.1141227803768667
2024-06-16,ADA-USDT,GFN_Crypto_Momentum,-0.1063478831761794
2024-06-16,ADA-USDT,Gen_Crypto_VolumeAnomaly,0.8930737785186272
2024-06-16,ADA-USDT,GFN_Crypto_LogPrice,-0.5188702081875103
2024-06-16,ADA-USDT,Miner_Crypto_SMACross,0.2466317132234115
2024-06-16,ADA-USDT,Gen_Crypto_PriceAcceleration,0.2910583382500187
2024-06-16,ADA-USDT,Agent_Crypto_MACD,0.8176477265068561
2024-06-16,ADA-USDT,Genetic_Crypto_Composite,0.0525173565676872
2024-06-16,AVAX-USDT,Agent_Crypto_MomentumReversal,-1.6169023199014394
2024-06-16,AVAX-USDT,GFN_Crypto_Momentum,0.2181405819822339
2024-06-16,AVAX-USDT,Gen_Crypto_VolumeAnomaly,-0.5180114435685124
2024-06-16,AVAX-USDT,GFN_Crypto_LogPrice,0.1758303348043073
2024-06-16,AVAX-USDT,Miner_Crypto_SMACross,-0.1962361749715499
2024-06-16,AVAX-USDT,Gen_Crypto_PriceAcceleration,-0.0723478819326557
2024-06-16,AVAX-USDT,Agent_Crypto_MACD,0.644355409025564
2024-06-16,AVAX-USDT,Genetic_Crypto_Composite,0.2365851772722747
2024-06-16,BNB-USDT,Agent_Crypto_MomentumReversal,-2.199349674398871
2024-06-16,BNB-USDT,GFN_Crypto_Momentum,0.0887212771622927
2024-06-16,BNB-USDT,Gen_Crypto_VolumeAnomaly,-0.1592217981501949
2024-06-16,BNB-USDT,GFN_Crypto_LogPrice,0.4400145535819268
2024-06-16,BNB-USDT,Miner_Crypto_SMACross,0.0717924205691931
2024-06-16,BNB-USDT,Gen_Crypto_PriceAcceleration,0.7965365093747464
2024-06-16,BNB-USDT,Agent_Crypto_MACD,0.3964817771760424
2024-06-16,BNB-USDT,Genetic_Crypto_Composite,-0.3009310799985532
2024-06-16,BTC-USDT,Agent_Crypto_MomentumReversal,-2.352907847177318
2024-06-16,BTC-USDT,GFN_Crypto_Momentum,-0.0555266231955642
2024-06-16,BTC-USDT,Gen_Crypto_VolumeAnomaly,0.8015572216818085
2024-06-16,BTC-USDT,GFN_Crypto_LogPrice,-0.2491916440481269
2024-06-16,BTC-USDT,Miner_Crypto_SMACross,0.6440897558502515
2024-06-16,BTC-USDT,Gen_Crypto_PriceAcceleration,0.5476695732674288
2024-06-16,BTC-USDT,Agent_Crypto_MACD,0.2272752115240907
2024-06-16,BTC-USDT,Genetic_Crypto_Composite,-0.0695865989944259
2024-06-16,DOGE-USDT,Agent_Crypto_MomentumReversal,-2.175051770656966
2024-06-16,DOGE-USDT,GFN_Crypto_Momentum,0.0195727065606713
2024-06-16,DOGE-USDT,Gen_Crypto_VolumeAnomaly,0.6944553706453669
2024-06-16,DOGE-USDT,GFN_Crypto_LogPrice,-0.4981487486790018
2024-06-16,DOGE-USDT,Miner_Crypto_SMACross,-0.0432608150910928
2024-06-16,DOGE-USDT,Gen_Crypto_PriceAcceleration,0.2783978812382924
2024-06-16,DOGE-USDT,Agent_Crypto_MACD,0.8528295946968202
2024-06-16,DOGE-USDT,Genetic_Crypto_Composite,0.0674404701519647
2024-06-16,DOT-USDT,Agent_Crypto_MomentumReversal,-2.4161148335632805
2024-06-16,DOT-USDT,GFN_Crypto_Momentum,0.4556652377364661
2024-06-16,DOT-USDT,Gen_Crypto_VolumeAnomaly,-0.771422518114938
2024-06-16,DOT-USDT,GFN_Crypto_LogPrice,0.1825376969080824
2024-06-16,DOT-USDT,Miner_Crypto_SMACross,-0.0140633746828472
2024-06-16,DOT-USDT,Gen_Crypto_PriceAcceleration,-0.1615638399110647
2024-06-16,DOT-USDT,Agent_Crypto_MACD,0.8615203695365472
2024-06-16,DOT-USDT,Genetic_Crypto_Composite,0.1911424428496527
2024-06-16,ETH-USDT,Agent_Crypto_MomentumReversal,-2.191676506846606
2024-06-16,ETH-USDT,GFN_Crypto_Momentum,0.5789987521007528
2024-06-16,ETH-USDT,Gen_Crypto_VolumeAnomaly,-1.0630648452855034
2024-06-16,ETH-USDT,GFN_Crypto_LogPrice,0.98648777366386
2024-06-16,ETH-USDT,Miner_Crypto_SMACross,-0.3605760996918005
2024-06-16,ETH-USDT,Gen_Crypto_PriceAcceleration,0.4172905198549724
2024-06-16,ETH-USDT,Agent_Crypto_MACD,0.4823649181096985
2024-06-16,ETH-USDT,Genetic_Crypto_Composite,0.0733100603819825
2024-06-16,LTC-USDT,Agent_Crypto_MomentumReversal,-1.379320314159292
2024-06-16,LTC-USDT,GFN_Crypto_Momentum,0.0817744762761719
2024-06-16,LTC-USDT,Gen_Crypto_VolumeAnomaly,0.382191847316978
2024-06-16,LTC-USDT,GFN_Crypto_LogPrice,-0.3105009152713874
2024-06-16,LTC-USDT,Miner_Crypto_SMACross,-0.2929066248253415
